school_id,year,name,medical-exemptions,religious-exemptions,polio,measles,mumps,rubella,diphtheria,hepb,varicella,completely-immunized,street,city,county,state,zip,latitude,longitude,address,address2
3.32E+11,2014-2015,Bais Tziporah,0,2.36,96.5,96.8,96.8,96.8,96.6,96,95.7,95,1449 39TH STREET,BROOKLYN,KINGS,NY,11218,40.638797,-73.982757,"1449 39TH STREET, BROOKLYN, NY, 11218","1449 39th St, Brooklyn, NY 11218"
3.42E+11,2014-2015,St. Matthias,0,0,100,100,100,100,100,100,100,100,5825 CATALPA AVENUE,RIDGEWOOD,QUEENS,NY,11385,40.7028694,-73.8995209,"5825 CATALPA AVENUE, RIDGEWOOD, NY, 11385","Catalpa Ave, Ridgewood, NY 11385"
3.10E+11,2014-2015,Ramaz Lower School,0,0,99.2,99.2,99.2,99.2,99.2,98.4,99.7,96.3,125 E 85TH ST,NEW YORK,NEW YORK,NY,10028,40.7792053,-73.9564209,"125 E 85TH ST, NEW YORK, NY, 10028","125 E 85th St, New York, NY 10028"
3.43E+11,2014-2015,St. Helen School,0,0,100,100,100,100,100,100,100,100,83-09 157TH AVENUE,HOWARD BEACH,QUEENS,NY,11414,40.6612681,-73.8496517,"83-09 157TH AVENUE, HOWARD BEACH, NY, 11414","83-09 157th Ave, Howard Beach, NY 11414"
3.21E+11,2014-2015,St. Raymond Academy-Girls,0,0,100,100,100,100,100,100,100,100,1725 CASTLE HILL AVENUE,BRONX,BRONX,NY,10462,40.8411504,-73.8531614,"1725 CASTLE HILL AVENUE, BRONX, NY, 10462","1725 Castle Hill Ave, Bronx, NY 10462"
3.43E+11,2014-2015,Forest Hills Montessori School,0,4.69,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,67-04 AUSTIN ST,FOREST HILLS,QUEENS,NY,11375,40.7239909,-73.8554051,"67-04 AUSTIN ST, FOREST HILLS, NY, 11375","67-04 Austin St, Forest Hills, NY 11375"
3.32E+11,2014-2015,Windmill Montessori Academy,0,7.29,91.7,90.6,90.6,90.6,91.7,91.7,90.6,64.6,1317 AVENUE T,BROOKLYN,KINGS,NY,11229,40.6012077,-73.9580231,"1317 AVENUE T, BROOKLYN, NY, 11229","1317 Avenue T, Brooklyn, NY 11229"
3.32E+11,2014-2015,"The Manhattan Children'S Center, Inc",4,6,88,88,88,88,88,90,80,78,83 MARLBOROUGH ROAD,BROOKLYN,KINGS,NY,11226,40.6482162,-73.9654541,"83 MARLBOROUGH ROAD, BROOKLYN, NY, 11226","83 Marlborough Rd, Brooklyn, NY 11226"
3.31E+11,2014-2015,Be'Er Miriam,0,0,92,90,90,90,86,84,76,72,575 BEDFORD AVENUE,BROOKLYN,KINGS,NY,11211,40.7039948,-73.9605484,"575 BEDFORD AVENUE, BROOKLYN, NY, 11211","575 Bedford Ave, Brooklyn, NY 11211"
3.32E+11,2014-2015,Yeshiva Beth Hillel Of Krasna,0,0.27,95.2,97.8,97.8,97.8,96,94.1,94.6,92.7,1364-66 42ND ST,BROOKLYN,KINGS,NY,11219,40.654338,-73.938682,"1364-66 42ND ST, BROOKLYN, NY, 11219","66 E 42nd St, Brooklyn, NY 11203"
3.32E+11,2014-2015,Yeshiva And Mesivta Wiznitz Of Usa,0,0.89,98.2,99.1,99.1,99.1,99.1,99.1,98.2,97.3,5205 13TH AVENUE,BROOKLYN,KINGS,NY,11219,40.6330414,-73.9938278,"5205 13TH AVENUE, BROOKLYN, NY, 11219","5205 13th Ave, Brooklyn, NY 11219"
3.32E+11,2014-2015,Brooklyn S D A Elem School,0,0.99,99,99,99,99,99,99,99,99,1260 OCEAN AVENUE,BROOKLYN,KINGS,NY,11230,40.6314468,-73.9578934,"1260 OCEAN AVENUE, BROOKLYN, NY, 11230","1260 Ocean Ave, Brooklyn, NY 11230"
3.32E+11,2014-2015,Yeshiva Of Brooklyn,0.21,1.36,95.2,94.4,94.4,94.4,95.4,95.4,94.5,88.5,1470 -74 OCEAN PKWY,BROOKLYN,KINGS,NY,11230,40.64862,-73.975814,"1470 -74 OCEAN PKWY, BROOKLYN, NY, 11230","74 Ocean Pkwy, Brooklyn, NY 11218"
3.10E+11,2014-2015,St. Ann School,0,0,100,98.9,100,100,100,100,100,98.9,314 E 110TH ST,NEW YORK,NEW YORK,NY,10029,40.7929605,-73.9401421,"314 E 110TH ST, NEW YORK, NY, 10029","314 E 110th St, New York, NY 10029"
3.43E+11,2014-2015,Evangel Christian School,0.23,0.45,99.1,98.6,98.6,98.6,98.9,99.1,98.4,97.1,39-21 CRESCENT ST,LONG ISLAND CITY,QUEENS,NY,11101,40.7544004,-73.9370294,"39-21 CRESCENT ST, LONG ISLAND CITY, NY, 11101","39-21 Crescent St, Long Island City, NY, 11101"
3.21E+11,2014-2015,Horace Mann Middle & Upper Division,0,0.08,99.3,99.4,99.4,99.4,98.9,98.1,99.3,96.1,231 W 246th St,BRONX,BRONX,NY,10471,40.8936195,-73.8980865,"231 W 246th St, BRONX, NY, 10471","231 W 246th St, Bronx, NY 10471"
3.31E+11,2014-2015,Berkeley-Carroll St. School,0,0.82,99.1,99.2,99.2,99.2,99.2,99.2,99.2,99.1,701 CARROLL STREET,BROOKLYN,KINGS,NY,11217,40.6742287,-73.9776993,"701 CARROLL STREET, BROOKLYN, NY, 11217","701 Carroll St, Brooklyn, NY 11215"
3.32E+11,2014-2015,Little Flower Prep School,0,0,100,100,100,100,100,100,100,100,755 EASTERN PARKWAY,BROOKLYN,KINGS,NY,11213,40.6699257,-73.9432907,"755 EASTERN PARKWAY, BROOKLYN, NY, 11213","755 Eastern Pkwy, Brooklyn, NY 11213"
3.32E+11,2014-2015,Kollel Zichron Yosef,0,0,100,100,100,100,100,100,100,100,1524 E 17th St,BROOKLYN,KINGS,NY,11230,40.6126938,-73.9574356,"1524 E 17th St, BROOKLYN, NY, 11230","1524 E 17th St, Brooklyn, NY 11230"
3.32E+11,2014-2015,Viznitzer Chaider Tiferes Yisroel,0.48,0,93.7,92.3,92.3,92.3,93.7,91.3,90.3,88.9,1424 43rd STREET,BROOKLYN,KINGS,NY,11219,40.6364326,-73.9858551,"1424 43rd STREET, BROOKLYN, NY, 11219","1424 43rd St, Brooklyn, NY 11219"
3.32E+11,2014-2015,Yeshiva Toras Emes Kamenitz,0,0.44,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,1904 AVENUE N,BROOKLYN,KINGS,NY,11230,40.615772,-73.955436,"1904 AVENUE N, BROOKLYN, NY, 11230","1904 Avenue N, Brooklyn, NY 11230"
3.32E+11,2014-2015,Leif Ericson Day School,2.46,0.82,96.7,96.7,96.7,96.7,96.7,96.7,96.7,95.9,1037 72ND ST,BROOKLYN,KINGS,NY,11228,40.6255913,-74.0110779,"1037 72ND ST, BROOKLYN, NY, 11228","1037 72nd St, Brooklyn, NY 11228"
3.10E+11,2014-2015,Marymount School Of New York,0,0.44,99.1,99.4,99.4,99.4,99.1,98.8,99.1,98.5,1026-1028 FIFTH AVENUE,NEW YORK,NEW YORK,NY,10028,40.7789497,-73.9623108,"1026-1028 FIFTH AVENUE, NEW YORK, NY, 10028","5th Ave, New York, NY 10028"
3.32E+11,2014-2015,Congregation Ohr Shraga D Veretzky,0,0,99.7,99.7,99.7,100,100,100,100,99.7,1102 AVENUE L,BROOKLYN,KINGS,NY,11230,40.619709,-73.9638596,"1102 AVENUE L, BROOKLYN, NY, 11230","1102 Avenue L, Brooklyn, NY 11230"
3.32E+11,2014-2015,Yeshiva Imrei Chaim Viznitz,0.39,0.59,99,99,99,99,99,98.8,98,98,1824 53RD ST.,BROOKLYN,KINGS,NY,11204,40.6254,-73.982681,"1824 53RD ST., BROOKLYN, NY, 11204","1824 53rd St, Brooklyn, NY 11204"
3.43E+11,2014-2015,Sacred Heart School,0,0,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,216-01 38TH AVENUE,QUEENS,QUEENS,NY,11361,40.7674534,-73.7674058,"216-01 38TH AVENUE, QUEENS, NY, 11361","216-01 38th Ave, Bayside, NY 11361"
3.10E+11,2014-2015,Our Lady Of Pompeii School,0,0.54,98.9,98.4,98.4,98.4,98.9,98.4,98.9,98.4,240 BLEECKER ST,NEW YORK,NEW YORK,NY,10014,40.7305641,-74.0028992,"240 BLEECKER ST, NEW YORK, NY, 10014","240 Bleecker St, New York, NY 10014"
3.21E+11,2014-2015,Immaculate Conception School,0,0,100,100,100,100,100,100,100,96.4,378 E 151ST ST,BRONX,BRONX,NY,10455,40.8176845,-73.9179274,"378 E 151ST ST, BRONX, NY, 10455","378 E 151st St, Bronx, NY 10455"
3.43E+11,2014-2015,Tiferes Torah Institute,0,0,100,100,100,100,100,100,100,100,84-15 ABINGDON ROAD,KEW GARDENS,QUEENS,NY,11415,40.7069488,-73.8311841,"84-15 ABINGDON ROAD, KEW GARDENS, NY, 11415","84-15 Abingdon Rd, Kew Gardens, NY 11415"
3.21E+11,2014-2015,Sar High School,0,0,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,503 WEST 259TH ST.,BRONX,BRONX,NY,10471,40.9078674,-73.9044342,"503 WEST 259TH ST., BRONX, NY, 10471","503 W 259th St, Bronx, NY 10471"
3.10E+11,2014-2015,Churchill School (The),0.25,1.01,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,301 E.29TH STREET,NEW YORK,NEW YORK,NY,10016,40.74158,-73.977447,"301 E.29TH STREET, NEW YORK, NY, 10016","301 E 29th St, New York, NY 10016"
3.43E+11,2014-2015,Bethel Christian Learning Ctr,0,0,100,100,100,100,100,100,100,100,215-32 JAMAICA AVENUE,QUEENS VILLAGE,QUEENS,NY,11428,40.7173303,-73.7395518,"215-32 JAMAICA AVENUE, QUEENS VILLAGE, NY, 11428","215-32 Jamaica Ave, Queens Village, NY 11428"
3.10E+11,2014-2015,The Children'S Academy,0,6.67,86.7,86.7,86.7,86.7,86.7,83.3,76.7,76.7,350 E 82nd St,NEW YORK,NEW YORK,NY,10028,40.7743149,-73.9519119,"350 E 82nd St, NEW YORK, NY, 10028","350 E 82nd St, New York, NY 10028"
3.53E+11,2014-2015,Eden Ii Inst For Autistic Children,1.27,1.27,97.5,96.2,96.2,96.2,96.2,96.2,96.2,96.2,150 GRANITE AVENUE,STATEN ISLAND,RICHMOND,NY,10303,40.6334534,-74.1486588,"150 GRANITE AVENUE, STATEN ISLAND, NY, 10303","150 Granite Ave, Staten Island, NY 10303"
3.10E+11,2014-2015,St. Ignatius Loyola School,0,0,100,100,100,100,100,100,100,100,48 EAST 84TH STREET,NEW YORK,NEW YORK,NY,10028,40.7793637,-73.9594781,"48 EAST 84TH STREET, NEW YORK, NY, 10028","48 E 84th St, New York, NY 10028"
3.21E+11,2014-2015,St. Angela Merici School,0,0,100,100,100,100,100,100,100,100,266 E 163RD ST,BRONX,BRONX,NY,10451,40.8272814,-73.9177778,"266 E 163RD ST, BRONX, NY, 10451","266 E 163rd St, Bronx, NY 10451"
3.31E+11,2014-2015,Yeshiva Ahavas Israel,0,2.46,96.9,95.7,95.7,95.7,96.4,96.7,95.5,93.2,6 LEE AVENUE,BROOKLYN,KINGS,NY,11211,40.7074785,-73.9618874,"6 LEE AVENUE, BROOKLYN, NY, 11211","6 Lee Ave, Brooklyn, NY 11211"
3.21E+11,2014-2015,Lavelle School For The Blind,0,0,100,100,100,100,100,100,100,100,3830 Paulding AVENUE,BRONX,BRONX,NY,10469,40.8815613,-73.852623,"3830 Paulding AVENUE, BRONX, NY, 10469","3830 Paulding Ave, Bronx, NY 10469"
3.32E+11,2014-2015,St. Joseph The Worker Catholic Academy,0.42,0.84,98.7,98.7,98.7,98.7,98.7,98.7,98.7,97.5,241 PROSPECT PARK WEST,BROOKLYN,KINGS,NY,11215,40.6594509,-73.9811068,"241 PROSPECT PARK WEST, BROOKLYN, NY, 11215","241 Prospect Park W, Brooklyn, NY 11215"
3.32E+11,2014-2015,Joseph S Gruss Yeshivah H S,0,0,100,100,100,100,100,100,98.9,98.9,1904  AVENUE N,BROOKLYN,KINGS,NY,11230,40.615772,-73.955436,"1904 AVENUE N, BROOKLYN, NY, 11230","1904 Avenue N, Brooklyn, NY 11230"
3.53E+11,2014-2015,St. Adalbert School,0,0,99,100,100,100,99,99.5,100,98,355 MORNINGSTAR RD,STATEN ISLAND,RICHMOND,NY,10303,40.6302175,-74.1471778,"355 MORNINGSTAR RD, STATEN ISLAND, NY, 10303","355 Morningstar Rd, Staten Island, NY 10303"
3.32E+11,2014-2015,Lubavitcher Yeshiva,0.21,5.17,94.2,93.6,93.6,93.6,93.8,93.4,89.7,88,570 CROWN ST,BROOKLYN,KINGS,NY,11213,40.6653366,-73.939476,"570 CROWN ST, BROOKLYN, NY, 11213","570 Crown St, Brooklyn, NY 11213"
3.43E+11,2014-2015,Yeshiva Darche Torah,0.12,0.18,99.6,99.5,99.5,99.5,99.6,99.5,99.7,97.3,1214 HEYSON RD,FAR ROCKAW,QUEENS,NY,11691,40.596424,-73.746795,"1214 HEYSON RD, FAR ROCKAW, NY, 11691","1214 Heyson Rd, Far Rockaway, NY 11691"
3.32E+11,2014-2015,Bonim Lamokom,0,0,100,100,100,100,100,100,100,100,425 E 9TH STREET,BROOKLYN,KINGS,NY,11218,40.6377373,-73.9692688,"425 E 9TH STREET, BROOKLYN, NY, 11218","425 E 9th St, Brooklyn, NY 11218"
3.31E+11,2014-2015,Bais Yaakov Dkhal Adas Yeriem,0.22,1.74,95.4,97.8,97.8,97.8,97.2,97.6,95,92.8,563 BEDFORD AVENUE,BROOKLYN,KINGS,NY,11211,40.7042274,-73.9608154,"563 BEDFORD AVENUE, BROOKLYN, NY, 11211","563 Bedford Ave, Brooklyn, NY 11211"
3.10E+11,2014-2015,Buckley School,0,0.26,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,113 E 73RD STREET,NEW YORK,NEW YORK,NY,10021,40.7717743,-73.9622345,"113 E 73RD STREET, NEW YORK, NY, 10021","113 E 73rd Street, New York, NY, 10021"
3.32E+11,2014-2015,Bay Ridge Christian Academy,0.93,0,94.4,94.4,94.4,94.4,95.4,95.4,88,82.4,6324 7TH AVENUE,BROOKLYN,KINGS,NY,11220,40.6349449,-74.0141144,"6324 7TH AVENUE, BROOKLYN, NY, 11220","6324 7th Ave, Brooklyn, NY 11220"
3.42E+11,2014-2015,St. Stanislaus Kostka School,0,0,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.1,61-17 GRAND AVENUE,MASPETH,QUEENS,NY,11378,40.7220577,-73.9039893,"61-17 GRAND AVENUE, MASPETH, NY, 11378","61-17 Grand Ave, Maspeth, NY 11378"
3.10E+11,2014-2015,The Blue School,2.92,4.38,92,91.2,91.2,91.2,92.7,89.8,92,87.6,51 ASTOR PLACE,NEW YORK,NEW YORK,NY,10009,40.7297744,-73.9905857,"51 ASTOR PLACE, NEW YORK, NY, 10009","51 Astor Pl, New York, NY 10003"
3.10E+11,2014-2015,Xavier H S,0,0.37,99.6,99.6,99.6,99.6,99.6,99.5,99.3,99.3,30 W 16TH ST,NEW YORK,NEW YORK,NY,10011,40.7377151,-73.9936837,"30 W 16TH ST, NEW YORK, NY, 10011","30 W 16th St, New York, NY 10011"
3.43E+11,2014-2015,Our Lady Of The Snows School,0,0,100,100,100,100,100,100,100,100,79-33 258TH ST,QUEENS,QUEENS,NY,11004,40.7455612,-73.7132701,"79-33 258TH ST, QUEENS, NY, 11004","79-33 258th St, Queens, NY, 11004"
3.43E+11,2014-2015,Ave Maria Catholic Academy,0,3.7,94.1,94.1,94.1,94.1,95.6,94.1,95.6,80,158-20 101ST STREET,HOWARD BEACH,QUEENS,NY,11414,40.6614807,-73.8328122,"158-20 101ST STREET, HOWARD BEACH, NY, 11414","158-20 101st St, Howard Beach, NY 11414"
3.53E+11,2014-2015,Blessed Sacrament School,0,0,100,100,100,100,100,100,97.5,97.3,830 DELAFIELD AVENUE,STATEN ISLAND,RICHMOND,NY,10310,40.6280959,-74.1261459,"830 DELAFIELD AVENUE, STATEN ISLAND, NY, 10310","830 Delafield Ave, Staten Island, NY 10310"
3.10E+11,2014-2015,Yeshiva Ketana Of Manhattan,0,2.38,97.6,97.6,97.6,97.6,97.6,97.6,97.6,85.7,346 W 89TH ST,NEW YORK,NEW YORK,NY,10024,40.7914696,-73.9786072,"346 W 89TH ST, NEW YORK, NY, 10024","346 W 89th St, New York, NY 10024"
3.31E+11,2014-2015,Brooklyn Free School,4.55,25.76,65.2,69.7,69.7,69.7,66.7,63.6,69.7,57.6,372 CLINTON AVENUE,BROOKLYN,KINGS,NY,11238,40.687057,-73.968009,"372 CLINTON AVENUE, BROOKLYN, NY, 11238","372 Clinton Ave, Brooklyn, NY 11238"
3.10E+11,2014-2015,The Lang School,0,2.27,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,291 BROADWAY-MEZZANINE,NEW YORK,NEW YORK,NY,10007,40.714954,-74.00608,"291 BROADWAY-MEZZANINE, NEW YORK, NY, 10007","291 Broadway, New York, NY 10007"
3.43E+11,2014-2015,Our Lady Of Perpetual Help Sch,0,0,100,100,100,100,99.8,99.8,99.8,98.7,111-10 115TH ST,SO OZONE PARK,QUEENS,NY,11420,40.6792543,-73.8246153,"111-10 115TH ST, SO OZONE PARK, NY, 11420","111-10 115th St, South Ozone Park, NY 11420"
3.32E+11,2014-2015,Xaverian H S,0,0.56,99.4,99.4,99.4,99.4,99.4,99.4,99,98.1,7100 SHORE RD,BROOKLYN,KINGS,NY,11209,40.6366882,-74.0354691,"7100 SHORE RD, BROOKLYN, NY, 11209","7100 Shore Rd, Brooklyn, NY 11209"
3.32E+11,2014-2015,Cathedral School,0,0,94.4,97.2,97.2,97.2,94.4,97.2,97.2,94.4,1492 ST JOHN'S PL.,BROOKLYN,KINGS,NY,11213,40.6701775,-73.928978,"1492 ST JOHN'S PL., BROOKLYN, NY, 11213","1492 st Johns Pl, Brooklyn, NY 11213"
3.31E+11,2014-2015,George H Murray Preparatory,0,0,100,100,100,100,100,100,100,100,760 DEKALB AVENUE,BROOKLYN,KINGS,NY,11216,40.6919566,-73.9458874,"760 DEKALB AVENUE, BROOKLYN, NY, 11216","760 De Kalb Ave, Brooklyn, NY 11216"
3.32E+11,2014-2015,Mesifta Chsan Sofer& Rabbi Kluger,0,0,100,100,100,100,100,100,100,100,1876 50TH ST,BROOKLYN,KINGS,NY,11204,40.6266481,-73.9798804,"1876 50TH ST, BROOKLYN, NY, 11204","1876 50th St, Brooklyn, NY 11204"
3.32E+11,2014-2015,The League School And Day Treatment Center,0,0.93,99.1,98.1,98.1,98.1,99.1,99.1,99.1,97.2,567 KINGSTON AVENUE,BROOKLYN,KINGS,NY,11203,40.6596489,-73.9419327,"567 KINGSTON AVENUE, BROOKLYN, NY, 11203","567 Kingston Ave, Brooklyn, NY 11203"
3.43E+11,2014-2015,Christ Lutheran School,0,0,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,248-01 FRANCIS LEWIS,ROSEDALE,QUEENS,NY,11422,40.6631309,-73.7333505,"248-01 FRANCIS LEWIS, ROSEDALE, NY, 11422","248-01 Francis Lewis Blvd, Rosedale, NY 11422"
3.31E+11,2014-2015,Bethel Elem School,0,2.33,86,88.4,88.4,88.4,86,88.4,81.4,79.1,457 GRAND AVENUE,BROOKLYN,KINGS,NY,11238,40.6818453,-73.9614395,"457 GRAND AVENUE, BROOKLYN, NY, 11238","457 Grand Ave, Brooklyn, NY 11238"
3.32E+11,2014-2015,Yeshiva Kehilath Yakov,0,1.07,98.9,98.9,98.9,98.9,98.9,98.7,96.5,96.3,4706 10TH AVENUE,BROOKLYN,KINGS,NY,11219,40.640083,-73.997932,"4706 10TH AVENUE, BROOKLYN, NY, 11219","4706 10th Ave, Brooklyn, NY 11219"
3.32E+11,2014-2015,Excelsior Seventh Day Adventist,0,0,99.4,96.8,96.8,97.4,100,99.4,100,94.2,418 EAST 45TH ST,BROOKLYN,KINGS,NY,11203,40.6511002,-73.9354248,"418 EAST 45TH ST, BROOKLYN, NY, 11203","418 E 45th St, Brooklyn, NY 11203"
3.32E+11,2014-2015,St. Mark School,0,0.99,98,97.5,97.5,97.5,98.5,99,98.5,97.5,2602 E 19TH ST,BROOKLYN,KINGS,NY,11235,40.5882101,-73.9505631,"2602 E 19TH ST, BROOKLYN, NY, 11235","2602 E 19th St, Brooklyn, NY 11235"
3.43E+11,2014-2015,Holy Martyrs Armenian Day School,0,0,100,100,100,100,100,100,93.1,93.1,209-15 HORACE HARDING,QUEENS,QUEENS,NY,11364,40.7461486,-73.7676258,"209-15 HORACE HARDING, QUEENS, NY, 11364","209-15 Horace Harding Expy N, Oakland Gardens, NY 11364"
3.42E+11,2014-2015,A Child'S Place,0,0,100,100,100,100,100,100,100,100,32-20 108TH STREET,EAST ELMHURST,QUEENS,NY,11369,40.7593444,-73.8613535,"32-20 108TH STREET, EAST ELMHURST, NY, 11369","32-20 108th St, East Elmhurst, NY 11369"
3.10E+11,2014-2015,St. Stephen Of Hungary School,0,0,100,100,100,100,100,100,100,100,408 E 82ND ST,NEW YORK,NEW YORK,NY,10028,40.7741173,-73.9509729,"408 E 82ND ST, NEW YORK, NY, 10028","408 E 82nd St, New York, NY 10028"
3.32E+11,2014-2015,East Midwood Hebrew Day School,1.75,1.17,91.8,93.6,93.6,93.6,94.7,93,90.1,88.9,1256 EAST 21ST STREET,BROOKLYN,KINGS,NY,11210,40.622425,-73.955001,"1256 EAST 21ST STREET, BROOKLYN, NY, 11210","1256 E 21st St, Brooklyn, NY 11210"
3.31E+11,2014-2015,Yeshiva Bnos Spinka Boys School,0,0,94.8,94.8,94.8,95.5,92.7,94.4,92.4,89.9,799 KENT AVENUE,BROOKLYN,KINGS,NY,11205,40.696949,-73.9594803,"799 KENT AVENUE, BROOKLYN, NY, 11205","799 Kent Ave, Brooklyn, NY 11205"
3.43E+11,2014-2015,Cambria Center For Gifted Child,0,0.48,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8,233-10 LINDEN BOULEVARD,CAMBRIA HEIGHTS,QUEENS,NY,11411,40.690993,-73.7288665,"233-10 LINDEN BOULEVARD, CAMBRIA HEIGHTS, NY, 11411","233-10 Linden Blvd, Cambria Heights, NY 11411"
3.32E+11,2014-2015,F R E E (Friends Of Eastern Europe)/Mazel Day Sch,0,2.22,97,97,97,97,97,97,97,96.3,2901 BRIGHTON 6TH ST.,BROOKLYN,KINGS,NY,11235,40.5811988,-73.9627464,"2901 BRIGHTON 6TH ST., BROOKLYN, NY, 11235","2901 Brighton 6th St, Brooklyn, NY 11235"
3.32E+11,2014-2015,Saint Saviour Catholic Academy,0,0.32,99.7,99.7,99.7,99.7,99.4,99.7,99.7,98.4,701 EIGHTH AVENUE,BROOKLYN,KINGS,NY,11215,40.6668196,-73.978257,"701 EIGHTH AVENUE, BROOKLYN, NY, 11215","701 8th Ave, Brooklyn, NY 11215"
3.32E+11,2014-2015,Barkai Yeshiva,0,0,100,100,100,100,100,100,100,100,5300 21ST AVENUE,BROOKLYN,KINGS,NY,11230,40.6219673,-73.9769974,"5300 21ST AVENUE, BROOKLYN, NY, 11230","5300 21st Ave, Brooklyn, NY 11204"
3.32E+11,2014-2015,Ark Christian Academy,0,0,100,100,100,100,100,100,100,100,1710 EASTERN PARKWAY,BROOKLYN,KINGS,NY,11233,40.6726112,-73.9115677,"1710 EASTERN PARKWAY, BROOKLYN, NY, 11233","1710 Eastern Pkwy, Brooklyn, NY 11233"
3.10E+11,2014-2015,Elisabeth Irwin H S,0.39,3.14,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,40 CHARLTON ST,NEW YORK,NEW YORK,NY,10014,40.7268639,-74.0048447,"40 CHARLTON ST, NEW YORK, NY, 10014","40 Charlton St, New York, NY 10014"
3.32E+11,2014-2015,Hannah Senesh Comm Sch.,0,1,99,99,99,99,99,97.5,98.5,96.5,342 SMITH ST.,BROOKLYN,KINGS,NY,11231,40.6796303,-73.9956131,"342 SMITH ST., BROOKLYN, NY, 11231","342 Smith St, Brooklyn, NY 11231"
3.10E+11,2014-2015,Mt. Carmel-Holy Rosary Consol,0,0,100,100,100,100,100,100,98.2,95.1,371 PLEASANT AVENUE,NEW YORK,NEW YORK,NY,10035,40.7973198,-73.9315704,"371 PLEASANT AVENUE, NEW YORK, NY, 10035","371 Pleasant Ave, New York, NY 10035"
3.33E+11,2014-2015,Cristo Rey Brooklyn High School,0,0,89.6,89.9,89.9,89.9,88.4,88.8,86.2,69.8,710 E 37TH ST,BROOKLYN,KINGS,NY,11229,40.6393719,-73.9416341,"710 E 37TH ST, BROOKLYN, NY, 11229","710 E 37th St, Brooklyn, NY 11203"
3.43E+11,2014-2015,Shaar Hatorah H S,0,0,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,117-06  84TH AVENUE,RICHMOND HILL,QUEENS,NY,11418,40.7039373,-73.8343853,"117-06 84TH AVENUE, RICHMOND HILL, NY, 11418","117-06 84th Ave, Richmond Hill, NY 11418"
3.10E+11,2014-2015,Reece School,0,0,100,100,100,100,100,100,100,100,25 EAST 104TH ST.,NEW YORK,NEW YORK,NY,10029,40.7927551,-73.950943,"25 EAST 104TH ST., NEW YORK, NY, 10029","25 E 104th St, New York, NY 10029"
3.43E+11,2014-2015,Our Lady Of The Angelus School,0.58,0.58,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,9805 63RD DR,REGO PARK,QUEENS,NY,11374,40.731521,-73.858612,"9805 63RD DR, REGO PARK, NY, 11374","9805 63rd Dr, Rego Park, NY 11374"
3.32E+11,2014-2015,Beth Jacob H S,0,0.55,99.3,99.3,99.3,99.3,99.3,99.3,99.1,98.5,4420 15TH AVENUE,BROOKLYN,KINGS,NY,11219,40.6349716,-73.9854889,"4420 15TH AVENUE, BROOKLYN, NY, 11219","4420 15th Ave, Brooklyn, NY 11219"
3.43E+11,2014-2015,Holy Cross Greek Orthodox School,1.25,2.5,93.8,95,95,95,95,96.3,96.3,93.8,12-03 150th St,WHITESTONE,QUEENS,NY,11357,40.7905794,-73.814433,"12-03 150th St, WHITESTONE, NY, 11357","12-03 150th St, Whitestone, NY 11357"
3.32E+11,2014-2015,Bnos Yerushalayim,0.09,0.96,98.4,98.6,98.6,98.6,98.3,98.2,94.3,92.5,600 MCDONALD AVENUE,BROOKLYN,KINGS,NY,11218,40.6392326,-73.979248,"600 MCDONALD AVENUE, BROOKLYN, NY, 11218","600 McDonald Ave, Brooklyn, NY 11218"
3.10E+11,2014-2015,Little Red School House,0.27,0.27,99.5,99.5,99.5,99.5,99.5,99.5,99.5,97.8,272 SIXTH AVENUE,NEW YORK,NEW YORK,NY,10014,40.72947,-74.0022205,"272 SIXTH AVENUE, NEW YORK, NY, 10014","272 6th Ave, New York, NY 10014"
3.42E+11,2014-2015,St. Bartholomew School,0,0,100,100,100,100,100,100,100,100,44-15 JUDGE ST,ELMHURST,QUEENS,NY,11373,40.7429903,-73.8773972,"44-15 JUDGE ST, ELMHURST, NY, 11373","44-15 Judge St, Elmhurst, NY 11373"
3.32E+11,2014-2015,St. Patrick Catholic Academy,0,0,100,100,100,100,100,100,100,97.2,401 97TH ST,BROOKLYN,KINGS,NY,11209,40.6147727,-74.0317664,"401 97TH ST, BROOKLYN, NY, 11209","401 97th St, Brooklyn, NY, 11209"
3.31E+11,2014-2015,Talmud Torah Tzemach Tzadik Viznitz,0,1.52,98.5,98.5,98.5,98.5,98.5,97,97,97,77-87 WALLABOUT ST,BROOKLYN,KINGS,NY,11249,40.699691,-73.958435,"77-87 WALLABOUT ST, BROOKLYN, NY, 11249","77 Wallabout St, Brooklyn, NY 11249"
